Destino,Precio Viejo
"alto de palmas ,mall indiana",20
palmas hasta la cola del zorro,12
palmas de la cola del zorro hasta la bomba texaco,15
poblado inferior hacia arriba,12
poblado inferior hacia abajo,10000
medellín barrios bajos,12000
envigado,12000
escobero,15000
sabaneta,15000
itagüí,15000
estrella,18000
san antonio,18000
bello,20000
copacabana,18000
retiro,45000
santa elena,45000
llano grande,45000
ceja,45000
rotonda del aeropuerto JMC,35
rionegro,50000
caldas,25000
robledo,15
castilla,15
manrique,15
villa hermosa,15
aranjuez,15
loreto,15
la milagrosa,15
buenos aires,15
rodeo alto,15
belen alta vista,15
belen las violetas,15
robledo la colina,15
